scorer,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000,DeepCut_resnet50_laserInCabinetMar10shuffle1_1030000
9832,532.5358943939209,295.3332290649414,1.0,522.8943049907684,325.4890441894531,1.0,501.48122692108154,336.73970079421997,1.0
9833,532.7184324264526,295.5285758972168,1.0,523.2079088687897,325.7566318511963,1.0,501.5779069662094,336.59734296798706,1.0
9834,532.7928142547607,296.15682077407837,1.0,523.5310965776443,325.7960796356201,1.0,501.41591346263885,336.2175078392029,1.0
9835,533.8401305675507,297.02948093414307,1.0,523.799252435565,325.89861583709717,1.0,501.1915181875229,336.4923758506775,1.0
9836,534.0965950489044,297.35656118392944,1.0,524.155332967639,326.22178745269775,1.0,501.32595562934875,336.3674569129944,1.0
9837,534.5035538673401,297.5500044822693,1.0,523.9415520466864,326.806170463562,1.0,501.3321862220764,336.8564968109131,1.0
9838,535.8054475784302,298.51609802246094,1.0,525.6549968719482,327.43913197517395,1.0,499.34828901290894,337.05211782455444,1.0
9839,540.3319144845009,300.99321269989014,1.0,527.129213809967,327.21015548706055,1.0,497.51773023605347,337.23448419570923,1.0
9840,534.7362730503082,285.26598739624023,1.0,525.3527011871338,322.6016912460327,1.0,498.2089900970459,342.51729679107666,1.0
9841,538.2225556373596,273.09549379348755,1.0,526.9461636543274,315.01340198516846,1.0,499.45316076278687,342.7886052131653,1.0
9842,544.3313345909119,244.91142749786377,1.0,532.2747664153576,300.57097816467285,1.0,502.9157862663269,337.9236583709717,1.0
9843,545.683048248291,220.9922571182251,1.0,532.4668337702751,269.48828411102295,1.0,508.4299233853817,307.7511682510376,1.0
9844,542.4067125320435,200.1107153892517,1.0,530.578070640564,242.72589588165283,1.0,510.6622562408447,282.6243472099304,1.0
9845,542.7018957138062,187.957670211792,1.0,530.4717092514038,236.05384159088135,1.0,512.4038963317871,277.23536586761475,1.0
9846,556.1578598022461,163.8758053779602,1.0,536.5172758102417,221.03152561187744,1.0,525.2089031934738,266.558189868927,1.0
9847,559.0097026824951,124.00346755981445,1.0,546.865336060524,179.40833950042725,1.0,524.8996188640594,227.62900638580322,1.0
9848,545.8862113952637,108.86881732940674,1.0,545.2231297492981,162.3429732322693,1.0,535.2646551132202,205.85722541809082,1.0
9849,543.5160248279572,115.40557765960693,1.0,547.6029089093208,163.63115072250366,1.0,543.6487736701965,205.90970182418823,1.0
9850,536.3496613502502,116.25991249084473,1.0,546.2265009880066,162.55867195129395,1.0,544.2640461921692,206.07007956504822,1.0
9851,526.2551703453064,102.153000831604,1.0,542.8697550296783,153.55591678619385,1.0,543.9677278995514,200.09506559371948,1.0
9852,522.4642910957336,95.9001784324646,1.0,540.1102437973022,139.81268215179443,1.0,543.8120186328888,177.54440546035767,1.0
9853,511.78680658340454,97.97899770736694,1.0,531.6561322212219,129.00078964233398,1.0,532.8454311490059,164.256178855896,1.0
9854,499.9091033935547,105.68962717056274,1.0,522.2263269424438,132.0782012939453,1.0,535.2401406764984,161.50514364242554,1.0
9855,492.913902759552,110.13234519958496,1.0,520.170952796936,131.6306300163269,1.0,535.948536157608,160.69557905197144,1.0
9856,496.7751681804657,108.9433142542839,1.0,520.653697013855,130.24338722229004,1.0,531.8480543941259,162.73452758789062,1.0
9857,500.6375527381897,116.32092306017876,0.00022429227828979492,520.7325377464294,130.84968948364258,1.0,532.9280052185059,160.42308235168457,1.0
9858,502.09784412384033,122.64596593379974,0.00016370415687561035,518.3706521987915,128.76539134979248,1.0,531.8237147331238,157.34598350524902,1.0
9859,532.7153239250183,160.61852931976318,6.219744682312012e-05,519.4319248199463,129.55065727233887,1.0,531.3379176259041,155.98263692855835,1.0
9860,463.9201593399048,140.47044426202774,2.3305416107177734e-05,518.8143427371979,133.25035619735718,1.0,532.3857622146606,152.67346668243408,1.0
9861,528.4429244995117,160.4609889984131,7.68899917602539e-06,524.6300127506256,132.22974826395512,0.9999999403953552,530.3568377494812,152.54369688034058,1.0
9862,531.0478360056877,160.94474983215332,6.377696990966797e-06,524.2103770673275,133.32304167747498,0.9999997019767761,531.4691672325134,152.58444690704346,1.0
9863,494.1750259399414,131.9924163124524,0.0127352774143219,518.7828440666199,132.1136919632554,1.0,531.4960031509399,152.77642393112183,1.0
9864,484.1479857265949,137.95133686065674,0.2276078462600708,514.4849500656128,132.38713586330414,1.0,531.697723865509,152.29946327209473,1.0
9865,487.182847738266,131.9337278008461,0.26679569482803345,515.9457723870873,135.41781854629517,1.0,532.3519144058228,153.5093216896057,1.0
9866,492.16244845092297,122.64334535598755,1.0,516.8109695315361,136.98890352249146,1.0,532.4603818058968,156.44425868988037,1.0
9867,487.474258184433,123.24167966842651,1.0,515.3212022781372,134.37457156181335,1.0,531.2533093094826,155.28693675994873,1.0
9868,489.7707118988037,111.5223183631897,1.0,515.0623554587364,131.94385814666748,1.0,531.3890252113342,157.81774425506592,1.0
9869,494.02720975875854,97.68520545959473,1.0,516.0849867463112,131.97898292541504,1.0,530.6855521202087,163.32178831100464,1.0
9870,498.19180488586426,91.04529047012329,1.0,519.3009703159332,127.84141182899475,1.0,531.03648853302,167.57822489738464,1.0
9871,507.6648697257042,86.50729274749756,1.0,524.5568466186523,126.36735320091248,1.0,530.0233960151672,169.43276071548462,1.0
9872,512.1300578117371,78.76267457008362,1.0,528.817973613739,124.98139476776123,1.0,532.1761835217476,169.85898208618164,1.0
9873,502.8597369194031,58.53558397293091,1.0,521.5277261734009,112.7522554397583,1.0,532.8022336959839,161.7023868560791,1.0
9874,484.48398220539093,61.20052909851074,1.0,521.9943017959595,100.10718536376953,1.0,543.767749786377,139.45106029510498,1.0
9875,477.70166301727295,72.61321258544922,1.0,521.642774105072,100.25329113006592,1.0,546.6647357940674,136.4651174545288,1.0
9876,474.26075887680054,90.86218786239624,1.0,519.6589248180389,103.08097004890442,1.0,546.7825036048889,135.85882592201233,1.0
9877,447.4197087287903,102.18412780761719,1.0,505.4702911376953,103.29743909835815,1.0,540.9461768865585,131.87646770477295,1.0
9878,394.01170778274536,102.86324214935303,1.0,457.6782908439636,102.57736325263977,1.0,500.09754180908203,112.21047639846802,1.0
9879,331.193690598011,111.92160320281982,1.0,402.34802091121674,107.28863763809204,1.0,447.21393179893494,110.02141666412354,1.0
9880,271.71121311187744,119.74880313873291,1.0,338.2870341539383,122.33827781677246,1.0,384.70849561691284,120.0517783164978,1.0
9881,219.47427481412888,124.75675010681152,1.0,277.10291147232056,122.78750658035278,1.0,326.0305755138397,134.25873970985413,1.0
9882,182.5521125793457,121.40885734558105,1.0,247.42439556121826,130.45802402496338,1.0,289.65354442596436,134.1266028881073,1.0
9883,150.57269620895386,127.34469819068909,1.0,213.24469006061554,125.68631172180176,1.0,253.81459999084473,136.83184671401978,1.0
9884,133.5428855419159,115.56475114822388,1.0,184.37908554077148,130.7392177581787,1.0,224.2645969390869,138.29043626785278,1.0
9885,133.629496216774,99.14655876159668,1.0,175.75315403938293,130.91032218933105,1.0,213.47351133823395,137.27998685836792,1.0
9886,134.41423058509827,90.69811820983887,1.0,173.34838581085205,126.74868202209473,1.0,210.15938138961792,139.49370431900024,1.0
9887,130.0670986175537,91.40192174911499,1.0,171.71504640579224,126.25028705596924,1.0,208.2217788696289,140.17514514923096,1.0
9888,117.21540439128876,102.34607124328613,1.0,166.43644762039185,125.72195243835449,1.0,203.60477179288864,141.04739665985107,1.0
9889,108.8921908736229,110.53942108154297,1.0,156.44805645942688,124.37982749938965,1.0,187.14119005203247,146.79486274719238,1.0
9890,104.24887752532959,117.70501613616943,1.0,146.7866916656494,124.25105857849121,1.0,180.27513206005096,146.28946208953857,1.0
9891,110.59038138389587,126.89082098007202,1.0,143.04570055007935,126.05648040771484,1.0,178.40441370010376,136.40315866470337,1.0
9892,116.27277129888535,126.01173734664917,0.9919494986534119,145.35488510131836,126.7250075340271,1.0,176.3299584388733,134.87384819984436,1.0
9893,122.12587404251099,120.21250247955322,0.9999385476112366,146.96486282348633,127.85052919387817,1.0,175.49659848213196,136.42207050323486,1.0
9894,177.34894847869873,136.5042209625244,4.0411949157714844e-05,147.70515203475952,127.70021176338196,1.0,175.70158863067627,136.40044593811035,1.0
9895,176.36347579956055,136.82438826560974,6.586313247680664e-05,148.92848426103592,128.03430128097534,1.0,175.0419840812683,136.80921268463135,1.0
9896,133.07589483261108,116.07291555404663,0.0009012818336486816,147.79579067230225,128.06189012527466,1.0,174.49594902992249,136.6155457496643,1.0
9897,133.05896258354187,115.59457114338875,0.0006980299949645996,147.11635398864746,128.04407691955566,1.0,174.6137490272522,136.4655590057373,1.0
9898,130.85022294521332,112.58378076553345,0.9976687431335449,146.40079832077026,128.1688847541809,1.0,175.30509066581726,137.4044108390808,1.0
9899,129.1498761177063,110.36992192268372,1.0,145.58032655715942,128.21010875701904,1.0,175.98367381095886,138.79173231124878,1.0
9900,131.053096473217,107.3780026435852,1.0,145.03181266784668,128.19146299362183,1.0,176.00240755081177,139.16569805145264,1.0
9901,132.09467742592096,102.45323848724365,1.0,145.00840139389038,127.43904709815979,1.0,176.7643404006958,140.13241577148438,1.0
9902,127.34519338607788,92.46596813201904,1.0,143.94155764579773,125.78635740280151,1.0,177.81811714172363,141.15059089660645,1.0
9903,123.04145050048828,83.75046730041504,1.0,144.15514278411865,123.69121932983398,1.0,178.12246251106262,141.4960641860962,1.0
9904,109.94650423526764,74.05655527114868,1.0,138.65421533584595,115.61579084396362,1.0,172.6198324561119,141.3997392654419,1.0
9905,97.04468083381653,71.60088920593262,1.0,122.76880025863647,102.7388117313385,1.0,143.5850055217743,135.0517988204956,1.0
9906,103.30530738830566,68.55272436141968,0.9999995827674866,110.85743737220764,95.00926876068115,1.0,130.93064737319946,121.72589206695557,1.0
9907,111.19225144386292,72.89629054069519,5.456805229187012e-05,107.58619499206543,92.70912551879883,1.0,118.8523280620575,116.55908203125,1.0
9908,118.36015367507935,124.67128467559814,6.020069122314453e-06,105.34407711029053,95.84079623222351,1.0,116.519471347332,115.18570947647095,1.0
9909,118.53813886642456,118.19171047210693,3.2782554626464844e-06,104.55610132217407,95.68652176856995,1.0,116.85518032312393,114.31862354278564,1.0
9910,117.40934705734253,116.17519760131836,1.1324882507324219e-05,104.70433521270752,98.01485681533813,1.0,114.80573689937592,112.49317026138306,1.0
9911,116.89082431793213,116.68114185333252,1.4126300811767578e-05,105.81690406799316,97.95953464508057,1.0,115.1421639919281,112.83706569671631,1.0
9912,120.73896884918213,87.49149084091187,7.867813110351562e-06,105.05259323120117,97.37930870056152,1.0,115.74016225337982,115.43810272216797,1.0
9913,121.30428695678711,71.87321758270264,1.0,105.43133878707886,93.6764030456543,1.0,116.6880435347557,116.75929927825928,1.0
9914,115.5347443819046,70.10138726234436,0.9954487085342407,103.54288458824158,90.9202356338501,1.0,115.91039037704468,118.88868808746338,1.0
9915,101.17048728466034,70.28096508979797,0.0012967288494110107,102.115149974823,93.40491962432861,1.0,116.45368480682373,120.47914409637451,1.0
9916,118.33447337150574,127.9532413482666,2.5928020477294922e-05,103.68514490127563,95.46285128593445,1.0,117.42295360565186,119.81895923614502,1.0
9917,124.47456645965576,124.8485637307167,5.778670310974121e-05,105.77734231948853,104.49760818481445,1.0,123.01990926265717,124.97283363342285,1.0
9918,128.43269610404968,129.9712429046631,0.00048798322677612305,108.31323292851448,112.54030704498291,1.0,121.19485235214233,121.46444463729858,1.0
9919,138.95638155937195,140.9335880279541,0.0033596158027648926,111.34518766403198,127.25697946548462,0.9999988675117493,120.76001739501953,118.43534779548645,1.0
9920,134.16701698303223,136.26645684242249,0.009945511817932129,110.35292720794678,122.39033889770508,0.9999997615814209,121.70699214935303,119.36293268203735,1.0
9921,132.01657247543335,133.8302402496338,0.9841289520263672,111.5150408744812,120.25744581222534,1.0,123.38439512252808,120.71557331085205,1.0
9922,131.51737308502197,132.3560276031494,0.8052002191543579,110.97862458229065,119.11934852600098,1.0,122.89987134933472,120.45210361480713,1.0
9923,131.57567596435547,132.26425504684448,0.7642953395843506,111.53319120407104,119.05844950675964,1.0,123.24759244918823,120.51281356811523,1.0
9924,132.95299768447876,133.2637233734131,0.9923996329307556,111.86827683448792,119.65760588645935,1.0,122.4826602935791,120.27624654769897,1.0
9925,133.0310516357422,132.58736896514893,0.9781547784805298,111.69155192375183,119.52124190330505,1.0,122.83494997024536,120.51460075378418,1.0
9926,133.46571731567383,132.71891355514526,0.9940429925918579,111.44725680351257,118.68385720252991,1.0,122.96237754821777,120.8067421913147,1.0
9927,88.33259582519531,133.77127528190613,9.66787338256836e-05,113.53431987762451,120.40670728683472,1.0,132.57946479320526,127.47007727622986,1.0
9928,76.83433055877686,143.572363615036,1.0,110.40303826332092,120.8313946723938,1.0,138.1244616508484,123.9182538986206,1.0
9929,82.6988000869751,156.86574268341064,1.0,110.4434905052185,122.32916069030762,1.0,137.85847234725952,122.90973329544067,1.0
9930,81.74879455566406,156.9975357055664,1.0,111.43904137611389,124.3145055770874,1.0,139.02601528167725,123.50923347473145,1.0
9931,83.3258888721466,151.91172122955322,1.0,112.89464902877808,123.92965078353882,1.0,138.50332152843475,124.96318244934082,1.0
9932,141.29214191436768,129.20634388923645,0.00021082162857055664,113.38866901397705,122.0023078918457,1.0,138.25074863433838,126.78860759735107,1.0
9933,141.97768115997314,129.49388217926025,0.00021585822105407715,113.0613579750061,120.13351678848267,1.0,137.8109896183014,126.87698936462402,1.0
9934,140.9513645172119,128.72167563438416,0.000342637300491333,113.38767576217651,120.62890338897705,1.0,137.03955554962158,125.06516456604004,1.0
9935,139.998872756958,124.75592827796936,0.00010013580322265625,115.20524483919144,119.09286117553711,1.0,136.46993923187256,124.98793888092041,1.0
9936,129.22243785858154,87.780588388443,0.0031724870204925537,117.40921688079834,114.74293088912964,1.0,137.8890142440796,126.28181886672974,1.0
9937,130.65500223636627,88.00342082977295,0.00286218523979187,118.3597424030304,113.26781511306763,1.0,137.58643293380737,126.59578728675842,1.0
9938,128.75192832946777,85.4711457490921,0.9893640279769897,118.19249081611633,112.5017638206482,1.0,138.58621549606323,127.17334532737732,1.0
9939,129.5634412765503,86.28883695602417,0.6910130977630615,117.94675660133362,112.45031261444092,1.0,138.15453910827637,127.05402159690857,1.0
9940,128.47393202781677,85.00272715091705,0.9781842231750488,117.49658787250519,112.38501214981079,1.0,137.84946393966675,127.07336950302124,1.0
9941,129.512446641922,86.80351877212524,0.21053296327590942,117.19336223602295,112.08888626098633,1.0,137.13716840744019,127.32567548751831,1.0
9942,116.94183468818665,86.18855094909668,0.0001334547996520996,115.02879476547241,113.13550090789795,1.0,138.77962446212769,128.1231608390808,1.0
9943,102.20385789871216,83.42453193664551,1.0,111.3271050453186,112.77524614334106,1.0,139.0120301246643,129.4291434288025,1.0
9944,90.4791955947876,83.11183834075928,1.0,107.97885370254517,111.62312006950378,1.0,138.34121751785278,129.32543087005615,1.0
9945,85.32513618469238,81.27044916152954,1.0,106.74228477478027,112.3818883895874,1.0,138.64277982711792,130.6181378364563,1.0
9946,95.3747775554657,69.84049892425537,1.0,106.82874917984009,107.90234708786011,1.0,138.04194688796997,130.80991411209106,1.0
9947,111.91079521179199,48.88478755950928,1.0,109.04998302459717,97.2482271194458,1.0,131.37757301330566,130.14863204956055,1.0
9948,135.03822445869446,48.62867879867554,1.0,114.70051193237305,88.58214044570923,1.0,123.57066202163696,128.11463451385498,1.0
9949,157.2515525817871,68.26172637939453,1.0,126.14745044708252,83.27606296539307,1.0,107.27273368835449,120.32790184020996,1.0
9950,178.5749922990799,79.53070831298828,1.0,135.02182459831238,86.70361804962158,1.0,107.431640625,117.09072208404541,1.0
9951,200.55746936798096,83.2597541809082,1.0,151.42337608337402,86.65642833709717,1.0,113.31289005279541,103.71335291862488,1.0
9952,223.04739236831665,81.50877094268799,1.0,174.77313375473022,85.95773828029633,1.0,136.54357194900513,94.24430847167969,1.0
9953,243.67122140526772,76.55643463134766,1.0,192.86405420303345,85.22160243988037,1.0,157.6768101453781,101.39928531646729,1.0
9954,258.0735067129135,77.69668388366699,1.0,213.62970066070557,87.74878883361816,1.0,174.17100739479065,96.8969988822937,1.0
9955,273.8152837753296,76.45092678070068,1.0,227.7155361175537,81.1951036453247,1.0,193.97285985946655,94.56612968444824,1.0
9956,284.61155438423157,78.62551307678223,1.0,238.81299877166748,83.1266736984253,1.0,206.21729564666748,95.05263304710388,1.0
9957,290.20352125167847,74.9385929107666,1.0,250.2619490623474,81.55436706542969,1.0,210.90003967285156,86.862295627594,1.0
9958,299.640869140625,71.07069754600525,1.0,257.07477021217346,77.1395034790039,1.0,223.47983574867249,94.04988956451416,1.0
9959,309.4035053253174,79.64355206489563,1.0,265.37928533554077,80.58347225189209,1.0,233.26891040802002,94.32243037223816,1.0
9960,314.45778930187225,76.0289363861084,1.0,272.86255502700806,82.40597772598267,1.0,237.11051177978516,89.24722290039062,1.0
9961,316.0505561828613,72.4180040359497,1.0,274.3793692588806,80.34424543380737,1.0,239.72518754005432,89.51921033859253,1.0
9962,313.7686257362366,69.80125641822815,1.0,274.0357346534729,80.08317708969116,1.0,238.87282514572144,89.33777523040771,1.0
9963,313.47837948799133,68.44513130187988,1.0,274.08628511428833,79.75028538703918,1.0,239.03882098197937,89.86554145812988,1.0
9964,313.51914978027344,68.75858211517334,1.0,274.140811920166,79.90103960037231,1.0,238.66577339172363,89.47175979614258,1.0
9965,313.67361974716187,69.51003742218018,1.0,274.2001266479492,80.03156232833862,1.0,237.97623467445374,88.99778461456299,1.0
9966,316.3753070831299,71.45444059371948,1.0,274.45866775512695,80.033278465271,1.0,238.76609015464783,89.23443746566772,1.0
9967,317.1437212228775,60.959792137145996,1.0,278.1525683403015,76.0637378692627,1.0,243.77761988341808,91.7575740814209,1.0
9968,315.95064256712794,65.57295751571655,1.0,279.00613164901733,77.0980749130249,1.0,245.04885959625244,95.3593122959137,1.0
9969,316.4214594364166,88.46681213378906,1.0,279.7947578430176,79.50908875465393,1.0,246.88283896446228,95.02035546302795,1.0
9970,315.4195590019226,110.62307977676392,0.9999752640724182,281.5271210670471,83.33478450775146,1.0,247.28016424179077,91.35591983795166,1.0
9971,329.2589342594147,117.78061294555664,1.0,292.7011949419975,92.24106025695801,1.0,251.96449327468872,87.0691020488739,1.0
9972,365.57895374298096,117.5199146270752,1.0,316.9760795235634,105.77967023849487,1.0,276.3557175397873,83.84919261932373,1.0
9973,400.76804780960083,124.71253967285156,1.0,350.4864890575409,111.88637733459473,1.0,310.00782203674316,105.22078132629395,1.0
9974,427.46526181697845,139.50482082366943,1.0,378.43050622940063,124.45509338378906,1.0,335.95407032966614,115.71206617355347,1.0
9975,442.6546983718872,151.99539422988892,1.0,399.07410168647766,130.67639303207397,1.0,361.1056618690491,126.08671164512634,1.0
9976,453.505295753479,163.645489692688,1.0,418.020058631897,143.76592206954956,1.0,374.88954520225525,121.9892373085022,1.0
9977,457.0561451911926,163.35402393341064,1.0,422.02656841278076,141.85657691955566,1.0,385.70694494247437,124.60095977783203,1.0
9978,454.38646602630615,163.16915655136108,1.0,424.8319001197815,143.36085629463196,1.0,386.8896541595459,135.67388772964478,1.0
9979,450.61132049560547,163.04182767868042,1.0,423.8599410057068,143.66900634765625,1.0,386.76897621154785,135.7896478176117,1.0
9980,448.3136451244354,164.3334035873413,1.0,423.9895749092102,144.42281579971313,1.0,386.45682430267334,135.178218126297,1.0
9981,449.67968463897705,163.2323169708252,1.0,424.2143931388855,143.76188945770264,1.0,386.87228775024414,135.53896403312683,1.0
9982,449.95232033729553,163.1202597618103,1.0,424.23271131515503,143.65920615196228,1.0,387.02120542526245,135.5733242034912,1.0
9983,449.3210868835449,162.8257098197937,1.0,423.95925402641296,143.2597517967224,1.0,386.82580614089966,135.54495000839233,1.0
9984,449.6028118133545,163.49523782730103,1.0,423.80402636528015,143.33628368377686,1.0,387.25954484939575,135.31679129600525,1.0
9985,449.4284644126892,163.00129985809326,1.0,423.84020614624023,143.3888967037201,1.0,387.0790071487427,135.42114758491516,1.0
9986,449.8853940963745,162.7034101486206,1.0,423.8968861103058,143.04905581474304,1.0,387.1465377807617,135.42797136306763,1.0
9987,449.3538317680359,162.8262438774109,1.0,424.0239067077637,143.16203379631042,1.0,387.0995316505432,135.36125540733337,1.0
9988,449.5236372947693,162.82993173599243,1.0,424.0487985610962,143.2234127521515,1.0,387.19377756118774,135.31793975830078,1.0
9989,449.41065549850464,162.51336145401,1.0,423.97812056541443,143.07866859436035,1.0,387.2467670440674,135.4069766998291,1.0
9990,451.68188312649727,147.68172693252563,1.0,424.04548835754395,141.59194827079773,1.0,388.90486615896225,136.95606994628906,1.0
9991,449.8633768558502,144.18675231933594,1.0,424.73468685150146,140.07022285461426,1.0,390.71799492836,142.45617532730103,1.0
9992,457.7755722999573,138.63028192520142,1.0,427.96910095214844,136.9995379447937,1.0,394.00457286834717,143.1078588962555,1.0
9993,460.018497467041,135.41344714164734,1.0,427.9248685836792,136.34801578521729,1.0,392.8530240058899,143.00879287719727,1.0
9994,461.4510176181793,135.1743667125702,1.0,429.1168965101242,136.49025869369507,1.0,393.03614807128906,143.03297686576843,1.0
9995,454.7783455848694,132.92420411109924,0.9999884366989136,432.30942010879517,135.8955156803131,1.0,398.26850271224976,141.5901861190796,1.0
9996,449.7331247329712,123.2367228269577,0.999841570854187,435.2557029724121,132.72799587249756,1.0,405.5352839231491,140.83707427978516,1.0
9997,444.44833251833916,122.46046352386475,0.009440511465072632,437.50793170928955,131.58524465560913,1.0,416.37493801116943,141.49852049350739,1.0
9998,418.7204580307007,147.2341251373291,0.0001602768898010254,435.3834722042084,132.39378929138184,1.0,417.72743129730225,142.39891171455383,1.0
9999,417.97343826293945,147.21222972869873,3.549456596374512e-05,433.37808179855347,133.25776958465576,1.0,415.6645667552948,141.99778735637665,1.0
10000,440.8906626701355,129.72239089012146,0.0007021725177764893,431.60471057891846,133.14862251281738,1.0,413.18994081020355,142.920902967453,1.0
10001,439.0691418647766,117.92901682853699,1.0,431.3318862915039,133.02447986602783,1.0,411.5359021127224,143.82915210723877,1.0
10002,428.13905569911003,108.32379412651062,0.001054316759109497,429.8058693408966,124.79042911529541,1.0,415.9992196559906,141.62501788139343,1.0
10003,434.0170909166336,103.21216130256653,1.0,429.35909056663513,122.92837953567505,1.0,414.5783967971802,143.05821013450623,1.0
10004,436.24704356491566,101.40673744678497,1.0,430.4940845966339,121.41039562225342,1.0,412.5694461464882,143.13331031799316,1.0
10005,434.5780794620514,102.08001613616943,0.0011456608772277832,432.21618032455444,121.19412422180176,1.0,412.2572055757046,140.52289295196533,1.0
10006,436.5650004148483,104.66259527206421,0.9432735443115234,430.4936668872833,121.72048854827881,1.0,411.6572151184082,142.46260476112366,1.0
10007,439.7934012413025,104.3050856590271,0.9999955892562866,429.12570571899414,121.23936557769775,1.0,412.6374773979187,142.94574570655823,1.0
10008,446.9014616012573,104.27826309204102,1.0,430.45276856422424,122.00827646255493,1.0,410.1380305290222,143.87704730033875,1.0
10009,456.6402883529663,99.44385194778442,1.0,431.2977457046509,123.65542650222778,1.0,406.7093560695648,148.8125524520874,1.0
10010,459.8396039009094,91.90064430236816,1.0,432.6163091659546,123.35911703109741,1.0,403.7996212095022,149.8919906616211,1.0
10011,456.6139235496521,78.57071876525879,1.0,434.0344033241272,121.03749084472656,1.0,404.903151512146,151.25336265563965,1.0
10012,458.66353464126587,56.98520803451538,1.0,439.8341908454895,106.06232357025146,1.0,412.49858474731445,146.9209761619568,1.0
10013,462.9080021381378,58.30531930923462,1.0,443.6749293208122,99.96261787414551,1.0,430.4333510398865,137.81670999526978,1.0
10014,465.7541358470917,69.78672313690186,1.0,452.310644865036,98.102952003479,1.0,432.4031672477722,129.25803089141846,1.0
10015,465.1151430606842,84.91836363077164,0.9492024183273315,451.4057092666626,100.1259765625,1.0,435.17511010169983,122.9584150314331,1.0
10016,436.55345487594604,128.26458072662354,3.886222839355469e-05,449.03340911865234,104.21866130828857,1.0,437.364782333374,120.51554584503174,1.0
10017,437.2243113517761,128.46856021881104,7.599592208862305e-06,449.15575551986694,107.92132201045752,1.0,437.5650010108948,120.12588930130005,1.0
10018,437.856162071228,127.48875141143799,1.4603137969970703e-06,448.0829162597656,108.1360238045454,0.9999085068702698,438.4501008987427,119.41159844398499,1.0
10019,436.17574977874756,116.69817107915878,1.9371509552001953e-06,442.6960290670395,107.07062208652496,0.03806108236312866,438.34324312210083,118.42370820045471,1.0
10020,436.1507806777954,121.01416563987732,1.2814998626708984e-06,440.7699854373932,106.77298319339752,0.005178928375244141,438.3648145198822,119.23222708702087,1.0
10021,436.6527290344238,120.56900262832642,1.5497207641601562e-06,441.6573600769043,103.2861123085022,0.06744584441184998,438.4683451652527,118.84177279472351,1.0
10022,438.5708427429199,127.5550012588501,1.6093254089355469e-06,425.25382232666016,114.65968310832977,0.004468679428100586,438.40267848968506,118.9383852481842,1.0
10023,437.0324306488037,119.69841861724854,2.384185791015625e-06,437.1315823793411,103.01968812942505,0.6375375390052795,438.4801082611084,118.27711868286133,1.0
10024,436.9549560546875,119.92367696762085,2.950429916381836e-06,441.9678990840912,101.87335789203644,0.9997037649154663,438.407821893692,118.95128321647644,1.0
10025,437.31411027908325,128.91300678253174,4.9173831939697266e-06,443.3803721666336,101.18473935127258,0.9999975562095642,438.2670202255249,119.39353036880493,1.0
10026,437.6430230140686,129.08526515960693,3.606081008911133e-06,442.5164633989334,101.7200483083725,0.9999496936798096,438.34480142593384,119.23986959457397,1.0
10027,436.9166970252991,128.94866275787354,9.924173355102539e-06,444.18455109000206,100.59974032640457,0.9999998807907104,437.8780702352524,119.95282196998596,1.0
10028,447.88801622390747,71.20085024833679,1.0,445.63414466381073,99.50012922286987,1.0,436.5128820538521,124.06951332092285,1.0
10029,455.51778960227966,64.62981510162354,1.0,445.41490948200226,97.96344995498657,1.0,433.8032817840576,129.3376145362854,1.0
10030,461.44641864299774,60.57750701904297,1.0,447.64231634140015,97.54906558990479,1.0,432.6561975479126,130.89176034927368,1.0
10031,465.15442180633545,62.619499921798706,1.0,449.9054455757141,99.04517316818237,1.0,432.1896548271179,131.31743049621582,1.0
10032,466.69209337234497,56.1544828414917,1.0,449.4889392852783,96.46843814849854,1.0,430.8623151779175,133.67579746246338,1.0
10033,469.3312965631485,55.44777774810791,1.0,450.6167998313904,95.49729514122009,1.0,431.2580313682556,134.50198221206665,1.0
10034,464.83346796035767,57.207197189331055,1.0,451.60813707113266,94.00685214996338,1.0,434.30014753341675,130.3425898551941,1.0
10035,461.9693024158478,61.46366500854492,1.0,450.5437433719635,93.86472511291504,1.0,433.2265434265137,130.22200298309326,1.0
10036,461.63237178325653,59.196067810058594,1.0,450.32218623161316,93.22670841217041,1.0,433.0557565689087,130.46223068237305,1.0
10037,462.39898204803467,58.4060435295105,1.0,450.30162370204926,93.21721839904785,1.0,433.5227541923523,130.22409200668335,1.0
10038,462.31040143966675,60.95510959625244,1.0,450.44517982006073,93.27351951599121,1.0,433.2404623031616,130.24843215942383,1.0
10039,448.45474576950073,67.23065757751465,1.0,450.9270715713501,96.21551656723022,1.0,435.6937455534935,130.21728038787842,1.0
10040,442.7327164411545,76.82428497076035,0.9999998807907104,448.96299028396606,98.39962482452393,1.0,436.47253143787384,128.08392095565796,1.0
10041,437.27930879592896,129.53255462646484,0.00020840764045715332,446.6447231769562,100.66884797811508,1.0,438.6218650341034,123.95022392272949,1.0
